resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,distance_km,total_time_min,pace_per_km,elevation_per_km,avg_hr,avg_cadence,weekly_km,rolling_pace
2,"{'id': 136751026, 'resource_state': 1}",Easy Run,8674.8,3338,3354,17.5,Run,Run,,Garmin Forerunner 45,16206385614,2025-10-20T23:30:46Z,2025-10-20T19:30:46Z,(GMT-05:00) America/New_York,-14400.0,,,,4,5,0,2,0,"{'id': 'a16206385614', 'summary_polyline': 'm_maGrd{pLs@qAWAa@QEMQMUBUJWAGCIYi@?]N]ZEAg@Ta@Zu@dAKFi@VKLMHYGQB_@PMAK@EPYHKAICOBc@TKDKAQFUB[Ta@HKNAAOFMJKZSPC?OIONK@MEmAHeBfAKIWa@IBKFc@h@_@XkAf@[`@AHOHy@Tm@Tc@FSFKJ_@?WLa@FWPs@Lc@B_@TeBj@qFtBcAj@a@PMBoBx@UNe@TcAXyH~CQBECiAiD{AyGKYo@mCe@{Aa@eBSoAu@eD}@gDk@aCo@aDeBuGOqAeBqHSeCFsGU}AUe@k@{@MM_@Ws@SsAEOGiBUe@AkAuAoAiAaAw@s@_@o@u@u@k@wA_BWUe@MWOc@Q{@k@WISUSg@[c@Q[Oe@][S[_@a@]Ui@KEJKDWF_ADwAiAwA_BKUDkA`DqItBcF|@mB~@sCZi@BCVB\\Xb@h@LZFl@TjAHF|@z@j@ZXF`@Pj@LTRBp@Gd@?b@LpALn@Tv@Rj@R^b@l@ZVf@NtARbD\\`@@^DdAIpAWb@DTG^Lz@Nd@D|@ETQX_@TGh@B\\F~Bl@hAPVL~@PZHdAh@Ll@Rn@FFZJZPF\\?hBFn@Lb@rApA\\j@Rb@Pr@d@rCVlAh@fCRf@Lh@fAvGv@dEL^Tb@Pl@?l@Dn@N|@Nl@f@lDRx@Ht@XpATl@\\b@ZFr@ULBDFNd@DZL\\^f@Nl@ZnBBr@Ib@@b@H`@FPBR@d@Pj@f@~CTbBTzC@^CBo@P@Lf@[H?HHvBy@X@VIVANEd@_@^IVJ`@OVElAgAVOTEVHXDFAXORQXK?CJCt@_@b@Mb@Q^[NRFBVM~@WL?Te@PKEIB?DI^[\\WLEPQTGj@P`@MFGXKt@OTO@Ef@q@VGXKZ]HEF@TG', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.341181, -71.089111]","[42.343258, -71.085747]",2.599,6.48,85.6,True,146.0,164.0,False,True,8.1,1.5,17290402725,17290402725,garmin_ping_493108882278,False,0,0,False,8.6748,55.63333333333333,6.413212216227848,2.0173375755060636,146.0,85.6,56.79149999999999,5.607538603150308
2,"{'id': 136751026, 'resource_state': 1}",Recovery Intervals,3933.8,1072,1392,37.5,Run,Run,,Garmin Forerunner 45,16217285080,2025-10-22T00:21:46Z,2025-10-21T20:21:46Z,(GMT-05:00) America/New_York,-14400.0,,,,0,3,0,1,0,"{'id': 'a16217285080', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,[],[],3.67,6.929,85.3,True,141.8,169.0,False,True,12.5,6.7,17301375272,17301375272,garmin_ping_493470134056,False,0,0,False,3.9338,17.866666666666667,4.541834019692579,9.532767298795058,141.8,85.3,55.5026,5.289895688411372
2,"{'id': 136751026, 'resource_state': 1}",Easy Run,8578.6,3044,3097,18.3,Run,Run,,Garmin Forerunner 45,16237801368,2025-10-24T00:51:25Z,2025-10-23T20:51:25Z,(GMT-05:00) America/New_York,-14400.0,,,,7,2,0,2,0,"{'id': 'a16237801368', 'summary_polyline': 'o`maGtb{pLg@aA}@c@ICGDMNEEEAe@PU?GYIAEDI?]GEEGY}@_@I@QQ_AhBaApAe@PEAAe@U@WVM\\MDORc@La@Na@n@g@PYVe@XKRUTGAED@BQN_@PEH?RW?]NKGYAaBFy@ZW]A@OFW^c@TMBCAABQBSPy@b@Q\\cAV[PWZa@LUTWCYBMDMLWBUVQHe@Be@Ni@Jm@Tc@BqAb@_Bn@aAZaDtAm@ZoDxAmA`@YDc@NcA^c@To@NECMa@c@cB}@oDKo@k@iCkAiE_@yBe@yBUm@Ie@Sg@c@_BwAyGQi@]cB]oAKq@Mi@SiAm@eCEe@q@iCMmC?i@DoBCyBEk@Ok@Wq@[g@a@]a@QSCgAEMEoAMk@Mi@CQIo@u@aAaAoAgA{@y@a@Ua@c@yAsAsA{Ae@[Y[o@e@w@u@s@_AgAeAGOw@i@UEu@@u@RABc@Ja@[aBsBw@_AG_@@m@Rm@XsAl@wAl@_A|AuDjByEXo@Pc@XmA\\[\\D`AjAVb@pAnA^Nj@Fd@Px@D|@b@b@Lv@R\\RnAPHFTd@\\h@Jd@Xf@p@vALp@NZZb@nAbA|@n@f@Pt@NNAAIFC\\Lf@Ff@PJ@v@GNET[d@Uh@DzDz@tAh@DBj@Pd@LdA^Fd@Pl@XRb@V@zAGt@Lj@Tb@`BfBZh@V`A~AvIXx@Ll@VdBR|@Jv@Np@l@jDNh@`@v@Jh@@rAFl@`BjKT|@Xj@b@XXAh@OL?Vb@Bd@BJj@bAn@jDC^Ob@Bd@Pz@Lz@dAdGPzBBjAELg@TCDBDn@YHHDCxAm@x@W\\Q\\Ub@QNGZAv@e@\\KZNLGBEAODGf@Wd@Qf@Oh@Il@@@Gn@[`@Wz@IJGE@DGPMf@WLCd@[TI`@SvAe@j@Wh@a@JW`Bm@`@WDERi@RY\\W?FVM', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.341401, -71.088879]","[42.343725, -71.085066]",2.818,6.533,86.0,True,157.7,175.0,False,True,8.1,1.5,17322014736,17322014736,garmin_ping_494193801275,False,2,0,False,8.5786,50.733333333333334,5.913940891676186,2.133215209941016,157.7,86.0,51.1628,5.2253801060788785
2,"{'id': 136751026, 'resource_state': 1}",Mika 5K PR!,5426.6,1948,1990,11.3,Run,Run,,Garmin Forerunner 45,16277120235,2025-10-28T00:13:31Z,2025-10-27T20:13:31Z,(GMT-05:00) America/New_York,-14400.0,,,,7,3,0,2,0,"{'id': 'a16277120235', 'summary_polyline': 'y`maGlb{pLCAQe@Kc@[BMA[UKEK?YAWk@CCIBsAd@CF_Ap@qA^YT]Na@Hk@^YJKPa@NORIXWXODe@?g@ZUTe@VACW]ECG@_@Xa@La@V[d@MLWGQBKJMHMNi@\\}AZm@AGCm@DOLOTOHa@h@i@?QBUNIPGF{@ZIASBgBj@oATWPuCp@_AXgC`AcAZ}BbAaDlAy@^cGxBa@LMYo@oB_@}A[}@]wB{AiFWmAi@qBm@eDMa@SaAY_AOq@Kq@g@iBa@qB_@qAE[K_@SeA]}AQiAe@iBY}A]oAOyDBmAFc@@sAA_@Ik@GSSm@[i@]_@u@_@c@IoAI]IaAGQIi@IsDkDq@g@g@i@}EmEu@a@]a@KEkAeAyAgBc@a@c@m@UIe@_@SGWAYZUd@SB]SkBkBsA}AOi@Bg@\\m@Xy@r@_BrAcDbBsEp@}AbAiCd@}@HGVH\\b@\\ZdBnB^XPHbB\\`Bb@rAl@?JtAr@d@p@NJHZVj@T`@PTJb@TR', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.341351, -71.088674]","[42.360654, -71.07304]",2.786,4.183,83.3,True,150.6,174.0,False,True,8.1,1.9,17361782686,17361782686,garmin_ping_495601572380,False,1,0,False,5.4266000000000005,32.46666666666667,5.9828744824874995,2.0823351638226515,150.6,83.3,47.3426,5.594350987212124
2,"{'id': 136751026, 'resource_state': 1}",Post 5k,2829.1,1026,1044,6.3,Run,Run,,Garmin Forerunner 45,16277120401,2025-10-28T00:49:30Z,2025-10-27T20:49:30Z,(GMT-05:00) America/New_York,-14400.0,,,,0,4,2,2,0,"{'id': 'a16277120401', 'summary_polyline': '}`paGroxpLRBv@TVVHl@N\\XP\\HBJ@ZBnBLt@LXfAjA\\l@Tf@N`@v@zDd@nCl@lBl@~CJ|@`AlFRx@Vf@Pl@FtAJdAr@pEZbBN~@Pt@Vd@ZT`@BVKXAPPJVFrATfB|@jEFPj@~CVvAB^RdADp@NzCEPi@VED@FD?ZQTCBFDAbAi@lAe@RM\\Kn@]XGTKTA`@S`AYt@g@XIt@]d@Qz@Ip@YVIPID?JInAi@TMZKn@[~@Y~@QhAo@XCHEx@k@b@WNEXYXGz@]', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.359295, -71.072966]","[42.343364, -71.085636]",2.757,3.7,86.4,True,160.0,173.0,False,True,8.0,1.5,17361782859,17361782859,garmin_ping_495601598868,False,0,0,False,2.8291,17.1,6.044325050369376,2.226856597504507,160.0,86.4,49.1054,5.779237332090697
2,"{'id': 136751026, 'resource_state': 1}",Intervals,5259.9,1343,1528,54.0,Run,Run,,Garmin Forerunner 45,16288600751,2025-10-29T00:38:27Z,2025-10-28T20:38:27Z,(GMT-05:00) America/New_York,-14400.0,,,,0,4,0,1,0,"{'id': 'a16288600751', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,[],[],3.917,6.24,85.3,True,159.2,182.0,False,True,12.2,6.5,17373350445,17373350445,garmin_ping_495997000173,False,0,0,False,5.2599,22.383333333333333,4.255467467695837,10.266354873666799,159.2,85.3,49.201800000000006,5.347688382384296
2,"{'id': 136751026, 'resource_state': 1}",Tempo,10472.0,2955,3045,30.7,Run,Run,,Garmin Forerunner 45,16302652429,2025-10-30T13:19:25Z,2025-10-30T09:19:25Z,(GMT-05:00) America/New_York,-14400.0,,,,16,7,3,1,0,"{'id': 'a16302652429', 'summary_polyline': '_wnaG|{cqLYDYKa@BMPCRm@XEDoARm@\\c@FYRUbAUpBQxCKx@KnA?^OhC@v@Gz@EjBGr@@PQn@Br@Ax@MvC@|@I|@CG{@S{AYg@Oc@Yc@Gi@@IAUMMCg@LWScCa@yBk@sAe@eA[e@WkA}A[OQCa@USI_AKiDu@g@QQKwAe@{Bk@qAg@oDgAU?EDAZHdDd@xE?fBEv@Rr@Lp@Fr@HdBr@zFAh@\\~BFx@Tt@L|@L~B\\`D?r@It@RhBFbBOvC?p@U~FKj@UTc@BMESO[]k@]MOoByBe@q@g@e@gAiA_Ay@e@i@Qc@i@i@]g@g@e@k@sBMs@KaBE}@HiAh@}CBs@TmBTeAJw@Pq@Fs@@m@Cm@Me@y@qA]s@mAiAoAoBiAcAe@i@{BoDu@eBIm@a@oA@y@O{@aBiEUc@i@o@Sg@[a@qAsAc@Yg@Oy@?_@LS`@E^Ib@UFQISa@GEK@e@VwAdAYz@EEDj@O~AWFc@GgAk@gBwAOSo@a@YWa@g@uAuB]o@c@uAWwAEoAEW?}BCWCs@J{B`@kC`@{AXu@~@sBd@{@p@wAZ_@vAkCbAmAhAiAtA}@~BuAf@c@`@e@dAyA^m@d@sAR[BU?iBGs@EeCS{AH_FJkBRgBFYv@cC`@q@h@k@\\]VQzBgAHAz@a@zAe@fB]`BM`@?h@DpA@~@ApAFbBJp@Ad@@x@Cr@@bAIZ@tCEf@@|@Ix@Qp@CXEpCC`BM`BU~@CnAUh@Ql@Gf@IbA_@vAs@x@o@bAcAbAsAt@wAlAcBb@kAzAwC\\e@jAeArAuBZW^@b@HnCNn@HjCFb@Fv@Rl@FNDDJ?f@OzDU`CAr@IjABfDO`BUxAAr@UdCI`D?j@K`@UdCE`AAp@Kj@SjDS`ECdBCF?RGAj@LFJ@LSxAS`AG~@', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.349276, -71.130208]","[42.351822, -71.124816]",3.544,6.16,87.3,True,171.1,188.0,False,True,15.6,2.3,17387526069,17387526069,garmin_ping_496498783607,False,11,0,False,10.472,49.25,4.703017570664629,2.931627196333079,171.1,87.3,45.1748,5.379925092578706
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,7232.8,2518,2697,24.4,Run,Run,,Garmin Forerunner 45,16347811026,2025-11-04T01:39:04Z,2025-11-03T20:39:04Z,(GMT-05:00) America/New_York,-18000.0,,,,1,3,0,2,0,"{'id': 'a16347811026', 'summary_polyline': 'kynaGp|cqL_@JCHu@VKJmA\\i@DWDUHDAKKe@[e@`@Q?i@NIFYDKDq@A[LgALe@VYJ[Ba@PUKGIBDCCQE_@[Wk@O}@GQG?[JmBYC?ABQ~CGb@QAmAJcATaBDs@CyBNiA@[Ge@W{BoBe@m@OMqAgB{@u@_@QWc@cAgAYe@eAQm@S]QWS[g@W}@B@EBYk@SSQYe@g@uAgBg@mAU]_@c@MSGQs@gAqA_BiAmBEQu@eA[U_@a@a@YQYgAy@o@s@_@[m@o@oAkAq@g@_@_@eAw@]]gCsBKYCuACSCmB@o@OkDD{CJs@?s@HcAJq@TgAVo@Xi@b@o@r@o@nDmBvC_AxB]p@AlAIt@HnACb@Jb@DbA@nALb@BjAG|@@dCCf@@xA?lBMjBURDhAWXEdFSzAMr@Qn@IrBe@h@OdB{@hBaBj@s@x@_Bh@y@z@cAPWLWHWVk@HGbAqBXe@fAaA\\c@`AaBVUn@?dD\\pE\\d@Nh@Hb@BHFDN@j@MtCWtDIpDK|AMlAKd@W`DIlB?b@GxAa@nEEz@BXUpBEnAA|AOvAIrA?`Av@TDJ?LWvA?^Mv@Fn@An@Cl@MjA@fAMh@@RI|@?HTt@FHHBr@`A`@n@\\\\Z^J^Vd@Rn@f@|@@b@LVDbBFh@Dl@?l@', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.349612, -71.130503]","[42.349443, -71.130285]",2.872,4.214,87.7,True,142.5,159.0,False,True,14.8,2.9,17433378984,17433378984,garmin_ping_498144798006,False,0,0,False,7.2328,41.96666666666667,5.802271135198909,3.373520628249087,142.5,87.7,43.732800000000005,5.357591141283249
2,"{'id': 136751026, 'resource_state': 1}",Interval,5039.8,1245,1530,57.8,Run,Run,0.0,Garmin Forerunner 45,16358956430,2025-11-05T01:41:05Z,2025-11-04T20:41:05Z,(GMT-05:00) America/New_York,-18000.0,,,,0,2,0,1,0,"{'id': 'a16358956430', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,[],[],4.048,6.28,87.1,True,150.7,180.0,False,True,12.2,5.0,17444581131,17444581131,garmin_ping_498513135366,False,0,0,False,5.0398000000000005,20.75,4.117226874082305,11.468709075756973,150.7,87.1,44.8388,4.984461619602212
2,"{'id': 136751026, 'resource_state': 1}",Tempo,11367.9,3185,3341,20.8,Run,Run,0.0,Garmin Forerunner 45,16380202117,2025-11-07T02:08:17Z,2025-11-06T21:08:17Z,(GMT-05:00) America/New_York,-18000.0,,,,27,2,2,1,0,"{'id': 'a16380202117', 'summary_polyline': 'kpnaGpecqL@u@QaAq@wAY_AOc@Kc@Yq@Qm@o@aCWg@g@u@aA_BAu@Bq@l@eF?[JqA@eAF_AYA_@EEI^s@La@Fu@DcA@w@J_A?yAFs@C{@@qAT{@BkA?}@Fq@VoBPkBGa@LiAJwBAk@PmBTgB?y@JwB?_APgEAg@VuEJ{@Hc@FkBD]Bq@EsAWQIU@WJaAAw@Ns@EQCC_AQi@OMAy@SWE@JC?Fm@NyDFuDHuABaBDm@HmFJqCLqGH}B@_CPcDBgAJsBHcEF}A?kAKu@_AqEAGJ_@]kAUg@s@iCMs@]oC[sFAa@KOKcB@sAWeBYyAYoBi@mCW{Bc@mBGe@MyBK_@ICeAPe@SUWKUUeAg@gDkAcGCu@?k@g@{AoAyG[wA_@wBm@wBe@sBw@{ESo@Ym@k@s@u@y@IMQg@Ew@@s@Cm@MUa@QW_@Sy@[Us@W{Bq@q@IkDiAe@CKDUXCHWZqAJeAI_@Ke@G_@Oo@PoAJo@?{@G{AO_CMm@QWQc@_@]k@o@_B_@kBKgA@i@Ho@CGq@[{@YaAq@o@m@Yc@CGI_AKg@]e@c@e@KCKDe@bAa@xA[v@Qz@iCzGu@bBe@v@]~@a@t@Id@?ZPp@bBxBj@j@PBpA[j@Ah@Nd@ZfGfG~AvAnArApDdDnApAtApAf@j@hAP`BLtBZVH\\V\\^^n@Pn@Nv@@P?|GF~AJr@V~@ThAt@zCN`Ah@lCbAbEdB`Ij@bC`@tAh@|Bf@hCv@nCf@|Bb@`ChA`EDHl@vDZfAd@|Bv@~C~AhHN\\h@rBZnBd@jBJr@f@~FVxAb@bBP~@pBbJd@bCThBN~ALbEH`GK~Ic@dDKrB?NJZ^Jx@H|CP|CX', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.349291, -71.130327]","[42.350663, -71.11328]",3.569,5.243,86.2,True,166.3,186.0,False,True,14.9,1.5,17465954566,17465954566,garmin_ping_499253578313,False,9,0,False,11.367899999999999,53.083333333333336,4.669581306427163,1.8297134914979902,166.3,86.2,47.6281,4.709512870813769
2,"{'id': 136751026, 'resource_state': 1}",Long Run,14728.4,5710,6066,133.3,Run,Run,0.0,Garmin Forerunner 45,16399297874,2025-11-08T22:43:28Z,2025-11-08T17:43:28Z,(GMT-05:00) America/New_York,-18000.0,,,,18,6,2,2,0,"{'id': 'a16399297874', 'summary_polyline': '}_naGxlcqLr@Yt@e@`BgArAkAfAs@v@iA|@iAN]X[z@uBRk@Pm@Bc@Pe@bBsDl@yAh@cA|@uBj@cArA{C`A{APF`ArCTlBCTXpCf@fB`@fCP^NrBJbANXb@rAp@jATh@Pp@Hx@R|@@l@^fFHfBXvAXpD@vCIlDItA?r@PxBHlBh@pC@VEBBVZrB?LXnAVlB`@xB`@xA\\jDZ|A@h@Jj@Ft@b@hDNpBf@nCBd@ZzBNjCLr@Z~@Fd@NpBZ~AHp@`@zDh@lD@LCJL`Ar@nD\\lBRvCKd@GBIG@RXbBPfER|@f@rA^l@\\Zj@ZzDlAj@ZjCx@pAp@`AbAj@bAfBlEPp@F`@An@D`AEt@Ml@M`@]r@u@bAmBnBcAfBsBhF]~AKt@IxADzDPfDXhDAxAPfCAZDp@PjBBn@T|AJlAG@K]g@FKFBFI@EHMd@IA?o@PO`@S^BRCHF@`@CZBl@Cn@^zGJlADrBHtAVbDFxAAf@E@Ln@Bn@Nz@Dl@VtBFtBVhB`@vAd@nBL`B@t@In@Ml@Sj@UpAQh@I~AZvDf@rELlCJf@Hn@TtCRfAFjBAdARzBJhCJr@X`Dh@vHADf@nFNz@VdDv@dG?hAE~@Id@k@xBWnA_@jAUnAIXaDq@aBcAa@i@a@]aAo@e@QeBDyFM{A@c@Ec@SSy@KoAKgB@eBDq@EyCBoAAq@KyADi@@o@AeBGq@BaAUqGKwAAk@Ek@[gBEsALoD?m@Fg@Bq@?sAFq@L}BE}@N}ADy@RwAAe@Fi@DoAPyBDI@W]sCMm@a@uAy@qBq@wAMc@UgACk@Ki@Cm@BaBPsBX}B@oAMkBOm@}@{AwBaC[e@SMs@s@s@qAm@cBi@yB_A}Ea@qCo@sJOsDBiD@KEm@PyE?sBCMDk@Au@E_@FqAb@oFG_ARaBEc@t@mCd@aCBWP]HWDc@Ri@nAiCx@sBbA{DNwBJg@bDmDtCiENOl@YT_@BMA?D?C?DgBGy@Og@I}@Km@OcBm@}CUcACc@i@{Em@cEOqBW{Ak@cGK_AMi@OsBWmBa@_CGu@k@_CQqAIoAKi@?MOo@c@eDMm@SmBiAkGOkA@QGCFASaAW_DGcCF_EC{DKwAIeCc@gFq@cEWw@i@qC}@_DsA_G[oC]cBc@eE', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.348816, -71.129997]","[42.341896, -71.121401]",2.579,4.15,86.4,True,141.7,158.0,False,True,74.3,12.9,17485246781,17485246781,garmin_ping_499940009656,False,0,0,False,14.728399999999999,95.16666666666667,6.461439577052951,9.050541810379947,141.7,86.4,56.9299,5.150707292685192
2,"{'id': 136751026, 'resource_state': 1}",Evening Run,7116.8,2521,2622,24.5,Run,Run,0.0,Garmin Forerunner 45,16420068315,2025-11-11T01:43:14Z,2025-11-10T20:43:14Z,(GMT-05:00) America/New_York,-18000.0,,,,0,3,0,2,0,"{'id': 'a16420068315', 'summary_polyline': 'wynaGz|cqLc@NSBWDs@TYN[@]JOHGA?EQUOIKCYJED_@FaAh@eANgARk@Bc@Rm@HQHWGGMB@ACAFM@YGOYO_@W{@IQMFm@Ao@M]CEFIbAInAQb@c@PyBT}DJaA?g@Hc@Bu@Ik@Ya@]]e@u@w@kAeBkAqAcAuAa@a@c@O]a@QWaBYs@c@Sa@Oo@w@mAq@o@uA_C_@c@]{@sAoBm@k@Yi@[a@i@{@cAwAeAoA}@w@a@e@}BuBmAsAUMwAuA{@eAaAm@[]i@g@c@Wc@e@Ui@Aq@Dq@AkBUqDIo@D}BFwBJ}@La@TkAPk@\\u@r@gAr@o@h@SzBiAPGfBm@tBe@rAIvAEvBH|AN~@@r@Jf@BfD?zBGr@Bn@CpAMP?p@IN@n@OfAId@?bBOfCO~AQH?|E}@nAe@|@k@tAiAZ_@\\e@Ve@r@{A\\e@|@gA|@cBTm@^q@DOVe@p@k@t@w@V_@p@oA\\W\\?|AP|@BdALnDTp@Vp@DRNBPYrG?p@MjBELCVDh@EdBKp@@`@]`EKt@Ed@Av@a@vEWjEStAe@fLAl@z@`@DF?LSl@KhA?l@Cf@K^UlBCx@Ot@FfAJb@v@~@^Zr@bAZf@Vd@~@zBh@xAFf@ARB^FT@`@Jx@?PCJ@tB', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.34958, -71.130613]","[42.350101, -71.130709]",2.823,3.925,87.3,True,144.8,159.0,False,True,14.8,2.9,17506197711,17506197711,garmin_ping_500691490292,False,0,0,False,7.1168000000000005,42.016666666666666,5.903870653477218,3.44255845323741,144.8,87.3,61.2176,5.390877909247709
2,"{'id': 136751026, 'resource_state': 1}",Interval,5012.3,1214,1541,51.9,Run,Run,0.0,Garmin Forerunner 45,16431264066,2025-11-12T01:39:59Z,2025-11-11T20:39:59Z,(GMT-05:00) America/New_York,-18000.0,,,,0,1,0,1,0,"{'id': 'a16431264066', 'summary_polyline': '', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,[],[],4.129,5.94,89.1,True,168.7,191.0,False,True,11.7,5.8,17517470133,17517470133,garmin_ping_501057763335,False,0,0,False,5.0123,20.233333333333334,4.036736295380032,10.354527861460806,168.7,89.1,60.97,5.0377709412839335
2,"{'id': 136751026, 'resource_state': 1}",Tempo,12971.0,3718,3762,29.4,Run,Run,0.0,Garmin Forerunner 45,16452087995,2025-11-14T02:48:48Z,2025-11-13T21:48:48Z,(GMT-05:00) America/New_York,-18000.0,,,,22,3,2,1,0,"{'id': 'a16452087995', 'summary_polyline': '}pnaGnfcqL?GGYF}ASgAWk@UaASe@_@qAUe@o@cAQ_@cBiBS]Mo@OeBDO?a@XgANcAFuAPsA@cBFw@VgBR}DAq@ZkE@a@Gm@{@EHcACs@Du@Pk@LSFc@DG@e@NmAEo@JgAAiATq@Fs@TYVwACg@G[A_@BcA@oFJ{CGcAUUeEUuDO}Bc@]QQe@R{ADs@L}@LiBKcAD{BJ{BAw@Go@DcAGe@Kg@Bw@Ey@?iCUwCk@cD_@cAe@wCi@_Bc@{AM{@c@qBMuAIgBY_C_AsCAi@U{A[cAYi@Ii@e@uBOsAQq@QiAA[a@}AGu@w@gBKw@Si@COBUIc@i@iB]w@_A{EOs@Yu@UqAy@}CGg@Qa@YyASm@UeB]oAUc@]_Ak@{Ci@uBGk@GIOo@MiAOYMm@Iw@Sm@Kw@]qAKs@Uc@Uw@G_ACsAB_BBe@DqBCw@Kq@mAyB[UgAWqD]cAUa@Y]e@uAcA_AgAsAgAy@cAYW]c@EKgAiAoCeBs@}@a@_@e@s@sAsAa@S[Ie@Fa@l@[?mAiAw@m@q@_AWc@@e@Lu@^sATm@nBoDr@iB|@oCnA{CXm@Rq@Re@ZIXNX`@t@tAdAlA`@Tv@TfAJd@NTf@?T_@bBIr@@p@\\rB\\jA^p@n@l@~@d@`BPv@@jCTX?n@MhBQbCh@n@@dASRSXa@^EnBb@zGlBn@Zb@vAf@\\PTFx@BrAJp@Zh@tAdBVh@X~@zApIZz@xBzLPt@j@bBH^@v@VnBVbBRx@|@`FVp@`@\\`@Fd@QZCDDLf@Fx@T^\\|@\\pBTr@Ll@VlBf@dHN~CBbBJh@JbCRlDpAzHBFTPTb@Dr@h@~C\\~A?x@GdAMjGQpEKlBGd@o@bBQj@Qz@MdAElCFt@r@rCDh@Ax@K|BEtCIpAElDMhDA~@Eb@?M?GH?~AXBPG\\DEb@VBFG~A?v@Db@HHTDTd@Lh@JbCAv@Kv@K^[|CEhBOrBOzDM`BGhBDrAMtG@j@DHXFNPCZUn@Qv@Gr@Ih@EvAk@dBEr@HdDOxCKtDGd@YvAOvBOp@AdAGl@a@bAC\\Fp@A`@If@FtARdAPd@T`@\\ZP`@~AzBPr@^d@Tb@Hn@X`@d@bDGhA?n@FZ', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.34943, -71.130523]","[42.350276, -71.130754]",3.489,5.6,87.3,True,163.2,180.0,False,True,15.0,1.5,17538418257,17538418257,garmin_ping_501797426088,False,12,0,False,12.971,61.96666666666667,4.777323773546116,2.266594711279007,163.2,87.3,63.469,5.169790321176696
2,"{'id': 136751026, 'resource_state': 1}",Night Run,7120.6,2459,2534,24.4,Run,Run,,Garmin Forerunner 45,16490827045,2025-11-18T02:24:38Z,2025-11-17T21:24:38Z,(GMT-05:00) America/New_York,-18000.0,,,,0,2,0,2,0,"{'id': 'a16490827045', 'summary_polyline': 'awnaGv{cqLeAh@WRg@D{Bd@]@e@GaA^w@Dg@Pm@Ji@B{@Xe@?mAd@{@TOMCB?CO@UE_@y@Sw@O[YLi@ImAKU`DIJq@HmADu@J]?qAHSAWD_B?aAFoAUc@YcAwAG?[a@YU{@cA[S]a@c@q@cAsAcAeAiAY[Y_@k@]Qm@m@EGDCWUa@o@m@o@O[w@kAs@uA[[_@g@Ym@eCeDmAoBu@aA{AuAc@Uu@y@k@_@_DeDk@a@?Oq@s@}@s@q@u@yB{AIYBcB?i@Ea@By@QeCCw@Bo@?k@Ds@B_ADs@NmBN_ANq@^}@Vi@^e@|@u@|@g@bBq@vBo@p@QpAUdAIrBGrBNzBHRF@BHBXB|AIfAANArAB~@ABBd@Bv@Cf@GHDd@AVCj@Mb@QVEh@Db@Sn@C`AI|BKpAAr@Gj@On@GzBa@bA]l@Y\\[p@g@zA{AXe@lA_C`@m@d@i@Zk@b@cAp@oA\\u@Z_@r@i@ZYRY`AkBTI`@B~B\\`@B`@Hj@@zCVVNnALLREpAAlAOfBAn@MdCI`@?p@JbAKvBIv@I\\Et@Md@Ip@OfFIh@WtEWdCMdDOpAB`BGhA?n@DDVBHHB^Gl@?LMh@Gv@@`@Ef@@^I~@BPG^KtB?l@@PLn@DDFN@LRb@NDh@hAFFn@dADJV^^bAZ`@JZRz@@x@NdABr@FVD|A', 'resource_state': 2}",False,False,False,False,everyone,False,g20918350,"[42.349266, -71.13015]","[42.350201, -71.130689]",2.896,3.886,88.2,True,146.1,160.0,False,True,14.9,2.9,17577521640,17577521640,garmin_ping_503243174686,False,0,0,False,7.1206000000000005,40.983333333333334,5.755601119755825,3.4266775271746757,146.1,88.2,63.3568,5.386994283842428
